"CE Implementados","","","","","","","","","","","",""
"253","105054-00","6639","C.T.P. DEL ESTE","HEREDIA","SANTO DOMINGO","9,98300744","-84,0562297","CAT 4","","3/14/2025","IMPLEMENTADO","17327231(200Mbps-FO)"
"254","101333-00","1148","EL ROBLE","ALAJUELA","ALAJUELA","9,98768825","-84,24349532","CAT 5","19","3/17/2025","IMPLEMENTADO","17338571(100Mbps-FO)"
"255","104029-00","3959","LICEO SANTA ANA","SAN JOSE","SANTA ANA","9,9329655","-84,19190907","CAT 5","","3/17/2025","IMPLEMENTADO","17332221(200Mbps-FO)"
"256","104030-00","3960","LICEO DE CURRIDABAT","SAN JOSE","CURRIDABAT","9,90936114","-84,03230445","CAT 4","","3/17/2025","IMPLEMENTADO","17300489(55Mbps-FO)"
"257","104081-00","4027","LICEO SAN RAFAEL","ALAJUELA","ALAJUELA","9,9693643","-84,22384046","CAT 5","","3/17/2025","IMPLEMENTADO","17342541(100Mbps-FO)"
"258","100792-00","593","DOS CERCAS","SAN JOSE","DESAMPARADOS","9,8927015","-84,04509087","CAT 3","16","3/18/2025","IMPLEMENTADO","17305781(30Mbps-FO)"
"259","104073-00","4018","INSTITUTO DE ALAJUELA","ALAJUELA","ALAJUELA","10,02089599","-84,2109207","CAT 5","","3/18/2025","IMPLEMENTADO","17549477(100Mbps-FO), 17610524(100Mbps-FO), 17661362(100Mbps-FO), 17661364(100Mbps-FO)"
"260","104082-00","4028","COLEGIO REDENTORISTA SAN ALFONSO","ALAJUELA","ALAJUELA","10,01827956","-84,20094119","CAT 5","","3/18/2025","IMPLEMENTADO","17332511(300Mbps-FO)"
"261","104042-00","3978","COLEGIO RINCÓN GRANDE","SAN JOSE","SAN JOSE","9,95746697","-84,15784926","CAT 5","1","3/19/2025","IMPLEMENTADO","17309351(500Mbps-FO)"
"262","101570-00","1388","MARIO SALAZAR MORA","ALAJUELA","SAN CARLOS","10,37649369","-84,34056223","CAT 4","19","3/20/2025","IMPLEMENTADO","17370296(25Mbps-SATELITAL), 24744326(20Mbps-ADSL)"
"263","104181-00","4134","LICEO MARIO BOURNE BOURNE","LIMON","LIMON","9,98452853","-83,05841676","CAT 5","0","3/26/2025","IMPLEMENTADO","17309462(200Mbps-FO)"
"264","100587-00","379","PACÍFICA FERNÁNDEZ OREAMUNO","SAN JOSE","SAN JOSE","9,91433669","-84,10020121","NO ESPECIFICADO","0","3/27/2025","IMPLEMENTADO","17333081(30Mbps-FO)"
"265","101897-00","1724","WINSTON CHURCHILL SPENCER","CARTAGO","CARTAGO","9,86256738","-83,91400669","CAT 4","1","3/27/2025","IMPLEMENTADO","17316192(65Mbps-FO)"
"266","103731-00","3636","LOS DIAMANTES","LIMON","POCOCI","10,21365069","-83,7782168","CAT 4","0","3/27/2025","IMPLEMENTADO","17426875(100Mbps-FO), 17426880(100Mbps-FO)"
"267","103798-00","3708","INVU LA GUARIA","PUNTARENAS","PARRITA","9,52074036","-84,34006563","CAT 2","0","3/27/2025","IMPLEMENTADO","17370252(25Mbps-SATELITAL), 17703433(100Mbps-FO)"
"268","104161-00","4114","EXPERIMENTAL BILINGÜE DE NUEVO ARENAL","GUANACASTE","TILARAN","10,54651514","-84,89413084","CAT 3","0","3/27/2025","IMPLEMENTADO","17309561(100Mbps-FO)"
"269","104419-00","5077","COLEGIO RODRIGO HERNÁNDEZ VARGAS","HEREDIA","BARVA","10,02128537","-84,11975967","CAT 4","0","3/27/2025","IMPLEMENTADO","17340261(200Mbps-FO), 17657354(100Mbps-FO)"
"270","104429-00","5133","LICEO RURAL LOS ÁNGELES DE PÁRAMO","SAN JOSE","PEREZ ZELEDON","9,47923811","-83,80146885","CAT 2","1","3/27/2025","IMPLEMENTADO","17340711(45Mbps-FO), 17370998(25Mbps-SATELITAL)"
"271","104721-00","5869","LICEO AEROPUERTO JERUSALÉN","SAN JOSE","PEREZ ZELEDON","9,34484988","-83,71812869","CAT 3","0","3/27/2025","IMPLEMENTADO","17300140(100Mbps-FO)"
"272","102374-00","2209","PEDRO MARÍA BADILLA BOLAÑOS","HEREDIA","SAN RAFAEL","10,01474319","-84,10057707","CAT 4","19","3/28/2025","IMPLEMENTADO","17328281(80Mbps-FO)"
"273","104070-00","4013","COLEGIO TUETAL NORTE","ALAJUELA","ALAJUELA","10,03364975","-84,23272838","CAT 4","4","3/28/2025","IMPLEMENTADO","17338301(35Mbps-FO)"
"274","104114-00","4065","COLEGIO ALEJANDRO QUESADA R.","CARTAGO","LA UNION","9,93018408","-83,99258088","CAT 4","20","3/28/2025","IMPLEMENTADO","17301970(300Mbps-FO)"
"275","103482-00","3375","LIVERPOOL","LIMON","LIMON","9,9911824","-83,12955118","CAT 3","0","3/31/2025","IMPLEMENTADO","17330182(30Mbps-FO)"
"276","103569-00","3469","RAFAEL YGLESIAS CASTRO","LIMON","LIMON","9,99391374","-83,03026186","CAT 3","0","3/31/2025","IMPLEMENTADO","17370767(25Mbps-SATELITAL), 17760929(10Mbps-ADSL)"
"277","103733-00","3638","MANUEL MARÍA GUTIÉRREZ ZAMORA","LIMON","GUACIMO","10,20884333","-83,68316568","CAT 4","0","3/31/2025","IMPLEMENTADO","17370826(25Mbps-SATELITAL), 17425589(20Mbps-ADSL)"
"278","100559-00","350","GUACHIPELÍN","SAN JOSE","ESCAZU","9,94433536","-84,15935382","NO ESPECIFICADO","0","4/2/2025","IMPLEMENTADO","17300286(10Mbps-FO), 17458992(100Mbps-FO)"
"279","103032-00","2998","Escuela Alberto Echandi Montero","PUNTARENAS","CORREDORES","865055767","-82,94369043","CAT 3","0","4/9/2025","IMPLEMENTADO","17592559(100Mbps-FO), 17678633(100Mbps-FO)"
"280","104230-00","4190","C.T.P. DE FLORES","HEREDIA","FLORES","1000901608","-84,16343532","CAT 4","0","4/9/2025","IMPLEMENTADO","17757893(200Mbps-FO), 17764000(200Mbps-FO), 17764001(200Mbps-FO), 17764002(200Mbps-FO)"
"281","104689-00","1871","SAN DIEGO","CARTAGO","LA UNION","990140857","-84,0009369","CAT 5","4","4/9/2025","IMPLEMENTADO","17495476(500Mbps-FO), 17754019(4Mbps-ADSL), 17695870(200Mbps-FO), 22795011(200Mbps-FO)"
"282","100592-00","384","J.N. CRISTO REY","SAN JOSE","SAN JOSE","992094303","-84,08355207","CAT 2","0","4/10/2025","IMPLEMENTADO","17336991(15Mbps-FO)"
"283","100715-00","514","DR. RAFAEL CALDERÓN MUÑOZ","SAN JOSE","DESAMPARADOS","985766863","-84,05345938","CAT 5","0","4/10/2025","IMPLEMENTADO","17315431(100Mbps-FO)"
"284","103757-00","3663","BARRIO LOS ÁNGELES","LIMON","POCOCI","1021022336","-83,79576277","CAT 4","0","4/10/2025","IMPLEMENTADO","17427227(100Mbps-FO), 17427238(100Mbps-FO)"
"285","104128-00","4079","LICEO REGIONAL DE FLORES","HEREDIA","FLORES","1000305387","-84,15454661","CAT 5","0","4/15/2025","IMPLEMENTADO","17340361(80Mbps-FO)"
"286","104997-00","6526","C.T.P. MERCEDES NORTE","HEREDIA","HEREDIA","1001189745","-8412964979","CAT 4","SIN_DATA","4/15/2025","IMPLEMENTADO","17309691(300Mbps-FO)"
"287","100589-00","381","LAS NUBES","SAN JOSE","VASQUEZ DE CORONADO","998707665","-83,96098459","CAT 3","0","4/16/2025","IMPLEMENTADO","17370634(25Mbps-SATELITAL), 17648734(100Mbps-FO)"
"288","104167-00","4120","LICEO ANTONIO OBANDO CHAN","PUNTARENAS","PUNTARENAS","997909353","-84,72186555","CAT 5","0","4/16/2025","IMPLEMENTADO","17621919(100Mbps-FO), 17659840(100Mbps-FO)"
"289","104172-00","4125","LICEO CIUDAD NEILY","PUNTARENAS","CORREDORES","86516495","-82,94416973","CAT 5","0","4/22/2025","IMPLEMENTADO","17328082(100Mbps-FO), 27833970(100Mbps-FO)"
"290","101275-00","1090","LA PRADERA","ALAJUELA","ALAJUELA","997358405","-84,25672142","CAT 3","0","4/28/2025","IMPLEMENTADO","17366811(15Mbps-FO)"
"291","102336-00","2171","LOS CARTAGOS","HEREDIA","SANTA BARBARA","1014000978","-84,15859325","CAT 1","0","4/28/2025","IMPLEMENTADO","17312522(10Mbps-FO), 17654238(100Mbps-FO)"
"292","100584-00","376","LA TRINIDAD","SAN JOSE","MORAVIA","997298652","-84,03298738","CAT 3","0","4/28/2025","IMPLEMENTADO","17332991(40Mbps-FO)"
"293","101830-00","1655","SANTA TERESA NORTE","ALAJUELA","SAN CARLOS","1055735987","-84,45825178","CAT 1","0","4/28/2025","IMPLEMENTADO","17356951(100Mbps-FO)"
"294","104051-00","3990","LICEO DE FRAILES","SAN JOSE","DESAMPARADOS","97516193","-84,05687071","CAT 3","0","4/30/2025","IMPLEMENTADO","17304841(200Mbps-FO)"
"295","104706-00","5852","LICEO PICAGRES DE MORA","SAN JOSE","MORA","990598305","-84,34418714","CAT 2","0","4/30/2025","IMPLEMENTADO","17399841(50Mbps-FO)"
"296","101287-00","1102","BARROETA","ALAJUELA","ATENAS","994428789","-84,45765247","CAT 1","0","5/5/2025","IMPLEMENTADO","17690314(100Mbps-FO)"
"297","102832-00","2686","SANDIAL","GUANACASTE","CAÑAS","1045844859","-85,10493189","CAT 1","0","5/5/2025","IMPLEMENTADO","17370005(25Mbps-SATELITAL), 17710718(100Mbps-FO), 17749839(100Mbps-FO)"
"298","104995-00","6524","C.T.P. SAN ISIDRO DE HEREDIA","HEREDIA","SAN ISIDRO","1001956373","-84,03432468","CAT 4","0","5/5/2025","IMPLEMENTADO","17308612(200Mbps-FO)"
"299","102269-00","2104","SAN MARTÍN","HEREDIA","BARVA","1008057114","-84,1278285","CAT 1","0","5/6/2025","IMPLEMENTADO","17756986(100Mbps-FO)"
"300","102377-00","2212","CALLE QUIRÓS","HEREDIA","SANTA BARBARA","1007126064","-84,1479464","CAT 2","0","5/6/2025","IMPLEMENTADO","17340291(80Mbps-FO)"
"301","103847-00","3762","PLAYÓN SUR","PUNTARENAS","PARRITA","959034253","-84,33265003","CAT 2","0","5/6/2025","IMPLEMENTADO","17418318(2Mbps-ADSL), 27785152(100Mbps-FO)"
"302","103436-00","3327","CARBÓN #1","LIMON","TALAMANCA","9.70190527","-82.84398124","CAT 1","","5/7/2025","IMPLEMENTADO","17414967(100Mbps-FO)"
"303","103703-00","3608","EL EDÉN","LIMON","GUACIMO","10.23655388","-83.72079416","CAT 1","","5/7/2025","IMPLEMENTADO","17760398(100Mbps-FO)"
"304","101384-00","1200","SAN ISIDRO","ALAJUELA","ATENAS","9.991784","-84.42193623","CAT 1","","5/7/2025","IMPLEMENTADO","17918081(100Mbps-FO)"
"305","101458-00","1275","CAROLINA RODRÍGUEZ DE MIRAMBELL","ALAJUELA","SAN RAMON","10.12850943","-84.56122963","CAT 1","","5/7/2025","IMPLEMENTADO","17756394(100Mbps-FO)"
"306","100837-00","641","EL SUR","SAN JOSE","TURRUBARES","974030804","-84,52354031","CAT 1","0","5/8/2025","IMPLEMENTADO","17341081(10Mbps-FO)"
"307","101357-00","1173","LOS ÁNGELES","ALAJUELA","GRECIA","1009513957","-84,31507657","CAT 3","0","5/8/2025","IMPLEMENTADO","17546345(100Mbps-FO), 17547260(100Mbps-FO), 17659471(100Mbps-FO), 17754460(100Mbps-FO)"
"308","103359-00","3242","SAN RAFAEL","PUNTARENAS","CORREDORES","865112197","-82,92725042","CAT 1","0","5/8/2025","IMPLEMENTADO","17755155(100Mbps-FO)"
"309","100543-00","334","COSTA RICA","SAN JOSE","SAN JOSE","994239283","-84,09307608","CAT 3","0","5/9/2025","IMPLEMENTADO","17518369(200Mbps-FO), 22220084(30Mbps-ADSL)"
"310","100868-00","672","MAURO FERNÁNDEZ ACUÑA","SAN JOSE","TURRUBARES","987169144","-84,52621516","CAT 1","0","5/9/2025","IMPLEMENTADO","17331061(15Mbps-FO)"
"311","102327-00","2162","LABORATORIO","HEREDIA","SAN RAFAEL","100056193","-84,10948556","CAT 3","0","5/9/2025","IMPLEMENTADO","17335021(100Mbps-FO)"
"312","102094-00","1925","BUENA VISTA","CARTAGO","ALVARADO","9.93037705","-83.79809748","CAT 1","0","5/9/2025","IMPLEMENTADO","17966821(100Mbps-FO)"
"313","100566-00","357","SAN FRANCISCO","SAN JOSE","VASQUEZ DE CORONADO","997299463","-83,99968052","CAT 4","0","5/12/2025","IMPLEMENTADO","17337211(200Mbps-FO)"
"314","101338-00","1153","GUÁCIMO","ALAJUELA","ATENAS","995237096","-84,40312809","CAT 1","0","5/12/2025","IMPLEMENTADO","17300590(100Mbps-FO)"
"315","101921-00","1748","LA GUARIA","SAN JOSE","DESAMPARADOS","971797689","-83,95033489","CAT 2","0","5/12/2025","IMPLEMENTADO","17366611(100Mbps-FO)"
"316","101309-00","1124","I.E.G.B. MARÍA VARGAS RODRÍGUEZ","ALAJUELA","ALAJUELA","998178418","-84,25935352","CAT 5","0","5/13/2025","IMPLEMENTADO","17300340(100Mbps-FO), 17617992(200Mbps-FO)"
"317","103510-00","3407","LOS CORALES","LIMON","LIMON","99972448","-83,0431586","CAT 4","0","5/13/2025","IMPLEMENTADO","17339681(50Mbps-FO)"
"318","100884-00","688","NINFA CABEZAS GONZÁLEZ","SAN JOSE","MORA","986933762","-84,23932183","CAT 3","0","5/14/2025","IMPLEMENTADO","17350201(30Mbps-FO), 24183263(10Mbps-ADSL)"
"319","102434-00","2269","RODEITO","GUANACASTE","LIBERIA","1063961298","-85,49323207","CAT 1","0","5/14/2025","IMPLEMENTADO","17648714(100Mbps-FO)"
"320","103737-00","3642","PARISMINA","LIMON","GUACIMO","1019779985","-83,6485552","CAT 2","0","5/14/2025","IMPLEMENTADO","17370825(25Mbps-SATELITAL), 17425919(10Mbps-FO)"
"321","104672-00","5808","J.N. FEDERICO SALAS CARVAJAL","ALAJUELA","SAN RAMON","1010565912","-84,46505337","CAT 2","0","5/15/2025","IMPLEMENTADO","17700987(200Mbps-FO)"
"322","104786-00","6032","C.T.P. FERNANDO VOLIO JIMÉNEZ","CARTAGO","CARTAGO","984473037","-83,99442555","CAT 4","0","5/15/2025","IMPLEMENTADO","17331631(500Mbps-FO)"
"323","104788-00","6034","C.T.P. TRONADORA","GUANACASTE","TILARAN","1050303002","-84,92438797","CAT 3","0","5/15/2025","IMPLEMENTADO","17328141(200Mbps-FO)"
"324","105004-00","6533","C.T.P. OREAMUNO","CARTAGO","OREAMUNO","98716125","-83,89041977","CAT 3","0","5/15/2025","IMPLEMENTADO","17384351(55Mbps-FO)"
"325","100547-00","338","APOLINAR LOBO UMAÑA","HEREDIA","SANTO DOMINGO","99931875","-84,02551454","CAT 4","0","5/16/2025","IMPLEMENTADO","17366271(15Mbps-FO), 17382041(200Mbps-FO)"
"326","101418-00","1234","ALTO DEL MONTE","ALAJUELA","ATENAS","997178599","-84,43970608","CAT 1","0","5/16/2025","IMPLEMENTADO","17761808(100Mbps-FO), 24466140(4Mbps-ADSL)"
"327","101800-00","1624","SAN BOSCO","ALAJUELA","SAN CARLOS","1063288323","-84,57544941","CAT 1","0","5/16/2025","IMPLEMENTADO","17345581(15Mbps-FO), 17349170(10Mbps-FO)"
"328","104075-00","4020","LICEO LEÓN CORTÉS CASTRO","ALAJUELA","GRECIA","1008214199","-84,31264387","CAT 4","0","5/16/2025","IMPLEMENTADO","17630882(100Mbps-FO), 17655422(200Mbps-FO), 17655423(100Mbps-FO)"
"329","105000-00","6529","C.T.P. ABELARDO BONILLA BALDARES","HEREDIA","SANTO DOMINGO","999263472","-84,02402963","CAT 4","0","5/16/2025","IMPLEMENTADO","17309571(100Mbps-FO)"
"330","105007-00","6536","C.T.P. ROSARIO DE NARANJO","ALAJUELA","NARANJO","1004908974","-84,36907639","CAT 4","0","5/16/2025","IMPLEMENTADO","17374651(200Mbps-FO), 17418477(100Mbps-FO), 17568561(100Mbps-FO), 17568562(100Mbps-FO), 17677415(100Mbps-FO)"
"331","102899-00","2758","RAFAEL ARGUEDAS HERRERA","PUNTARENAS","PUNTARENAS","1031377593","-84,81679817","CAT 2","0","5/19/2025","IMPLEMENTADO","26455386(100Mbps-FO)"
"332","100914-00","720","BAJO BURGOS","SAN JOSE","PURISCAL","986643809","-84,34745617","CAT 1","0","5/20/2025","IMPLEMENTADO","17351851(15Mbps-FO)"
"333","102227-00","2061","EL CARMEN LA SUIZA","CARTAGO","TURRIALBA","986206591","-83,62209896","CAT 1","0","5/20/2025","IMPLEMENTADO","17331111(15Mbps-FO)"
"334","102490-00","2327","SONZAPOTE","GUANACASTE","LA CRUZ","111112802","-85,61010123","CAT 1","0","5/20/2025","IMPLEMENTADO","17333781(100Mbps-FO)"
"335","103191-00","3068","ANA MARÍA GUARDIA MORA","PUNTARENAS","GOLFITO","861701292","-83,14274456","CAT 2","0","5/22/2025","IMPLEMENTADO","17370264(25Mbps-SATELITAL), 27750456(1Mbps-ADSL), 27752578(100Mbps-FO)"
"336","104005-00","3929","SAN BOSCO","ALAJUELA","UPALA","1101844649","-85,25200245","CAT 1","0","5/22/2025","IMPLEMENTADO","17300138(15Mbps-FO)"
"337","105038-00","6579","C.T.P. DE LIVERPOOL","LIMON","LIMON","999356926","-83,12883387","CAT 4","0","5/22/2025","IMPLEMENTADO","17343281(120Mbps-FO)"
"338","100527-00","318","LA PEREGRINA","SAN JOSE","SAN JOSE","995606208","-84,10081941","CAT 3","0","5/26/2025","IMPLEMENTADO","17342471(100Mbps-FO)"
"339","100551-00","342","LOMAS DEL RÍO","SAN JOSE","SAN JOSE","995963932","-84,16217913","CAT 4","0","5/26/2025","IMPLEMENTADO","17337521(95Mbps-FO)"
"340","101347-00","1162","JUAN RAFAEL MEOÑO HIDALGO","ALAJUELA","ALAJUELA","1001956895","-84,20572617","CAT 4","0","5/26/2025","IMPLEMENTADO","17334451(50Mbps-FO)"
"341","101852-00","1677","EL CACHITO","ALAJUELA","LOS CHILES","1103172233","-84,64326876","CAT 1","0","5/26/2025","IMPLEMENTADO","17373901(80Mbps-P2P)"
"342","102122-00","1953","LOURDES","CARTAGO","JIMENEZ","9.90742713","-83.77579467","CAT 1","0","5/26/2025","IMPLEMENTADO","17382641(10Mbps-FO)"
"343","102137-00","1968","BONILLA","CARTAGO","TURRIALBA","1002278078","-83,68874663","CAT 1","0","5/27/2025","IMPLEMENTADO","17353541(10Mbps-FO), 17390621(10Mbps-FO)"
"344","102495-00","2332","PUERTO JESÚS","GUANACASTE","NICOYA","1011199185","-85,2707055","CAT 1","0","5/27/2025","IMPLEMENTADO","17356831(10Mbps-FO), 22007846(6Mbps-LTE)"
"345","102624-00","2469","SAN RAMÓN","GUANACASTE","NICOYA","996454006","-85,51744327","CAT 1","0","5/27/2025","IMPLEMENTADO","17328691(15Mbps-FO), 22006598(6Mbps-LTE)"
"346","103413-00","3303","BALVANERO VARGAS MOLINA","LIMON","LIMON","997458437","-83,03176502","CAT 4","0","5/27/2025","IMPLEMENTADO","17328411(40Mbps-FO)"
"347","104433-00","5139","LICEO  POASITO","ALAJUELA","ALAJUELA","101636395","-84,19523084","CAT 3","0","5/27/2025","IMPLEMENTADO","17332981(200Mbps-FO), 17606461(20Mbps-FO)"
"348","104978-00","6465","LICEO RURAL VILLA HERMOSA","PUNTARENAS","BUENOS AIRES","914588608","-83,27651569","CAT 2","0","5/27/2025","IMPLEMENTADO","17385301(30Mbps-FO), 22001224(6Mbps-LTE)"
"349","102575-00","2417","MATAMBUGUITO","GUANACASTE","NICOYA","1010635893","-85,41063819","CAT 1","0","5/28/2025","IMPLEMENTADO","17362221(10Mbps-FO), 22006166(6Mbps-LTE)"
"350","100593-00","385","J.N. DANTE ALIGHIERI","SAN JOSE","MONTES DE OCA","9933187","-84,041186","CAT 1","0","5/28/2025","IMPLEMENTADO","17351201(100Mbps-FO)"
"351","101178-00","989","FLORENCIA DE MATAZANOS","SAN JOSE","PEREZ ZELEDON","94165041","-83,72593689","CAT 2","0","5/28/2025","IMPLEMENTADO","17370722(25Mbps-SATELITAL), 27718634(100Mbps-FO)"
"352","104992-00","6508","C.T.P. SAN RAFAEL DE POÁS","ALAJUELA","POAS","1009218983","-84,25547333","CAT 4","0","5/28/2025","IMPLEMENTADO","17309112(200Mbps-FO)"
"353","102825-00","2678","LAS PARCELAS","GUANACASTE","TILARAN","1055389383","-84,89274403","CAT 1","0","5/28/2025","IMPLEMENTADO","17386720(80Mbps-P2P)"
"354","100531-00","322","PÍO XII","SAN JOSE","VASQUEZ DE CORONADO","1000291706","-83,95917244","CAT 3","0","5/29/2025","IMPLEMENTADO","17370631(25Mbps-SATELITAL), 17648670(100Mbps-FO)"
"355","101406-00","1222","URBANO OVIEDO ALFARO","ALAJUELA","GRECIA","1009593008","-84,27480698","CAT 1","0","5/29/2025","IMPLEMENTADO","24943444(100Mbps-FO)"
"356","102184-00","2016","MOLLEJONES","CARTAGO","TURRIALBA","990124827","-83,56348429","CAT 1","0","5/29/2025","IMPLEMENTADO","17334961(10Mbps-FO)"
"357","102225-00","2059","LAS VIRTUDES","CARTAGO","TURRIALBA","998417865","-83,74257183","CAT 1","0","5/29/2025","IMPLEMENTADO","17352721(100Mbps-FO)"
"358","102761-00","2610","ASENTAMIENTO NUEVO ARENAL","GUANACASTE","TILARAN","1054559718","-84,86342066","CAT 1","0","5/29/2025","IMPLEMENTADO","17394591(10Mbps-FO)"
"359","100568-00","359","MONSERRAT","SAN JOSE","VASQUEZ DE CORONADO","1003137369","-83,93509173","CAT 1","0","5/30/2025","IMPLEMENTADO","17476123(100Mbps-FO)"
"360","100590-00","382","MONSEÑOR ANSELMO LLORENTE Y LA FUENTE","SAN JOSE","TIBAS","995544329","-84,06932274","CAT 3","0","5/30/2025","IMPLEMENTADO","17333101(20Mbps-FO)"
"361","102175-00","2007","VERBENA NORTE","CARTAGO","TURRIALBA","994561002","-83,703556","CAT 1","0","5/30/2025","IMPLEMENTADO","17342961(100Mbps-FO)"
"362","104084-00","4030","EXPERIMENTAL BILINGÜE DE GRECIA","ALAJUELA","GRECIA","1007903322","-84,32107945","CAT 3","0","5/30/2025","IMPLEMENTADO","17309501(200Mbps-FO)"
"363","102802-00","2654","LA UNIÓN","GUANACASTE","TILARAN","1050179126","-84,84366157","CAT 1","0","6/2/2025","IMPLEMENTADO","17395931(15Mbps-FO)"
"364","103636-00","3541","ANITA GRANDE","LIMON","POCOCI","1024128617","-83,72902652","CAT 3","0","6/2/2025","IMPLEMENTADO","17370785(25Mbps-SATELITAL), 17715221(100Mbps-FO), 17751004(100Mbps-FO)"
"365","103301-00","3181","CENTRAL COTO 47","PUNTARENAS","CORREDORES","860129434","-82,96682777","CAT 2","0","6/2/2025","IMPLEMENTADO","17341191(10Mbps-FO), 27811103(2Mbps-ADSL)"
"366","103883-00","3803","LAS LETRAS","ALAJUELA","GUATUSO","1078977913","-84,91218979","CAT 1","0","6/2/2025","IMPLEMENTADO","17364961(80Mbps-P2P)"
"367","100521-00","310","BRASIL DE SANTA ANA","SAN JOSE","SANTA ANA","9.93543488","-84.22480796","CAT 3","0","6/2/2025","IMPLEMENTADO","17300621(10Mbps-FO)"
"368","101657-00","1478","CHAMBACU","ALAJUELA","SAN CARLOS","1058938321","-84,61373682","CAT 1","0","6/3/2025","IMPLEMENTADO","17310221(80Mbps-P2P)"
"369","102782-00","2631","SAN LUIS","GUANACASTE","TILARAN","1050323297","-84,94236901","CAT 2","0","6/3/2025","IMPLEMENTADO","17358981(15Mbps-FO)"
"370","103585-00","3486","SANTA EDUVIGES","LIMON","LIMON","100010047","-83,0387501","CAT 3","0","6/3/2025","IMPLEMENTADO","17513359(200Mbps-FO), 17714494(100Mbps-FO), 17715798(100Mbps-FO)"
"371","103376-00","3262","COTO 49","PUNTARENAS","CORREDORES","862999616","-82,96828457","CAT 1","0","6/3/2025","IMPLEMENTADO","17307732(15Mbps-FO)"
"372","103326-00","3206","LA UNIÓN DEL SUR","PUNTARENAS","GOLFITO","848766042","-83.01036209","CAT 1","0","6/3/2025","IMPLEMENTADO","17707474(100Mbps-FO), 22001863(6Mbps-LTE)"
"373","102169-00","2001","LA GLORIA","CARTAGO","JIMENEZ","986811357","-83,73041677","CAT 1","0","6/3/2025","IMPLEMENTADO","17300603(10Mbps-FO)"
"374","102466-00","2303","LOS ANDES","GUANACASTE","LA CRUZ","1110894944","-85,51674797","CAT 1","0","6/4/2025","IMPLEMENTADO","17357411(100Mbps-FO), 22007587(6Mbps-LTE)"
"375","101468-00","1286","EL SALVADOR","ALAJUELA","SAN RAMON","1008457063","-84,61162781","CAT 1","0","6/4/2025","IMPLEMENTADO","17536306(100Mbps-FO)"
"376","104566-00","5570","EL ROBLE","GUANACASTE","TILARAN","1049743595","-84,9383867","CAT 1","0","6/4/2025","IMPLEMENTADO","17383320(15Mbps-FO)"
"377","102218-00","2052","VERBENA SUR","CARTAGO","TURRIALBA","994109895","-83,70143933","CAT 1","0","6/4/2025","IMPLEMENTADO","17341481(15Mbps-FO)"
"378","103788-00","3698","GUAPINOL NORTE","PUNTARENAS","PARRITA","957309781","-84,41314118","CAT 1","0","6/4/2025","IMPLEMENTADO","17370255(25Mbps-SATELITAL), 17747630(100Mbps-FO)"
"379","104093-00","4040","LICEO DE ALFARO RUIZ","ALAJUELA","ZARCERO","1017955233","-84,39224026","CAT 3","0","6/4/2025","IMPLEMENTADO","17306741(200Mbps-FO)"
"380","102144-00","1975","EL CARMEN","CARTAGO","TURRIALBA","995727423","-83,71713204","CAT 1","0","6/4/2025","IMPLEMENTADO","17334001(15Mbps-FO)"
