"CE Implementados","","","","","","","","","","","",""
"381","101514-00","1332","MIGUEL CARBALLO CORRALES","ALAJUELA","NARANJO","10.16017759","-84.37473804","CAT 1","0","6/4/2025","IMPLEMENTADO","17559709(100Mbps-FO), 21006660(10Mbps-ADSL)"
"382","102794-00","2643","BELLO HORIZONTE","GUANACASTE","CAÑAS","104331394","-85,07597916","CAT 2","0","6/5/2025","IMPLEMENTADO","17358931(100Mbps-FO)"
"383","102759-00","2608","MONSEÑOR MORERA VEGA","GUANACASTE","TILARAN","104560891","-84,94257967","CAT 1","0","6/5/2025","IMPLEMENTADO","17352901(100Mbps-FO)"
"384","100596-00","388","GENERAL MANUEL BELGRANO GONZÁLEZ","SAN JOSE","SAN JOSE","992080102","-84,09564449","CAT 3","0","6/5/2025","IMPLEMENTADO","17312656(25Mbps-SATELITAL), 17734387(200Mbps-FO)"
"385","102876-00","2734","CALDERA","PUNTARENAS","ESPARZA","9.93398414","-84.7224624","CAT 1","0","6/5/2025","IMPLEMENTADO","17327031(50Mbps-FO)"
"386","103787-00","3697","LAGUNILLAS","PUNTARENAS","GARABITO","9.84268414","-84.60326867","CAT 2","0","6/5/2025","IMPLEMENTADO","17568140(200Mbps-FO), 24288051(100Mbps-FO)"
"387","100520-00","309","BETANIA","SAN JOSE","MONTES DE OCA","993971231","-84,0535617","CAT 3","0","6/6/2025","IMPLEMENTADO","17300440(100Mbps-FO)"
"388","100574-00","366","JUAN FLORES UMAÑA","SAN JOSE","GOICOECHEA","996128226","-84,03617938","CAT 3","0","6/6/2025","IMPLEMENTADO","17351231(40Mbps-FO)"
"389","102762-00","2611","LOS TORNOS","GUANACASTE","TILARAN","1034432069","-84,85388745","CAT 1","0","6/6/2025","IMPLEMENTADO","17355611(10Mbps-FO), 22007843(6Mbps-LTE)"
"390","103803-00","3715","BAJAMAR","PUNTARENAS","GARABITO","983985504","-84,66583102","CAT 2","0","6/6/2025","IMPLEMENTADO","17393681(50Mbps-FO)"
"391","100519-00","308","BELLO HORIZONTE","SAN JOSE","ESCAZU","991935087","-84,13000764","CAT 3","0","6/6/2025","IMPLEMENTADO","17300475(30Mbps-FO)"
"392","104121-00","4072","LICEO SANTA TERESITA","CARTAGO","TURRIALBA","997878231","-83,65139461","CAT 3","0","6/9/2025","IMPLEMENTADO","17309292(30Mbps-FO)"
"393","105003-00","6532","C.T.P. AMBIENTALISTA ISAÍAS RETANA","SAN JOSE","PEREZ ZELEDON","938699109","-83,72662838","CAT 5","0","6/10/2025","IMPLEMENTADO","17340651(300Mbps-FO)"
"394","101364-00","1180","ONCE DE ABRIL","ALAJUELA","ALAJUELA","994598527","-84,26287842","CAT 3","0","6/10/2025","IMPLEMENTADO","17340351(40Mbps-FO)"
"395","100609-00","401","PORFIRIO BRENES CASTRO","SAN JOSE","MORAVIA","996095989","-84,04930315","CAT 4","0","6/11/2025","IMPLEMENTADO","17351211(20Mbps-FO), 22352880(100Mbps-FO)"
"396","103350-00","3231","SAN ISIDRO","PUNTARENAS","OSA","889773764","-83,35816142","CAT 1","0","6/12/2025","IMPLEMENTADO","22002897(6Mbps-LTE), 84184601(5Mbps-Móvil)"
"397","104116-00","4067","LICEO BRAULIO CARRILLO COLINA","CARTAGO","OREAMUNO","987033714","-83.895774","CAT 5","0","6/13/2025","IMPLEMENTADO","17332901(70Mbps-FO)"
"398","104077-00","4022","COLEGIO GREGORIO JOSÉ RAMÍREZ CASTRO","ALAJUELA","ALAJUELA","10,00803013","-84,22528587","CAT 5","0","6/16/2025","IMPLEMENTADO","17336471(100Mbps-FO)"
"399","104812-00","361","I.E.G.B. ANDRÉS BELLO LÓPEZ","SAN JOSE","SANTA ANA","993250037","-84,18238192","CAT 4","0","6/16/2025","IMPLEMENTADO","17300423(30Mbps-FO), 17648722(10Mbps-ADSL), 22826076(10Mbps-ADSL)"
"400","105001-00","6530","C.T.P. PAVAS","SAN JOSE","SAN JOSE","994965466","-84,13883178","CAT 4","0","6/16/2025","IMPLEMENTADO","17360461"
"401","103566-00","3466","MARGARITA ROJAS ZÚÑIGA","LIMON","LIMON","998904031","-83,05424335","CAT 4","0","6/17/2025","IMPLEMENTADO","17701542(300Mbps-FO)"
"402","104088-00","4034","EXPERIMENTAL BILINGUE DE PALMARES","ALAJUELA","PALMARES","1005386587","-84,4348726","CAT 5","0","6/17/2025","IMPLEMENTADO","17336431"
"403","104147-00","4100","EXPERIMENTAL BILINGUE DE LA CRUZ","GUANACASTE","LA CRUZ","1106400828","-85,6297061","CAT 3","0","6/17/2025","IMPLEMENTADO","17328102(200Mbps-FO)"
"404","104200-00","4158","C.T.P. DOS CERCAS","SAN JOSE","DESAMPARADOS","98927015","-84,04509087","CAT 5","0","6/17/2025","IMPLEMENTADO","17333251"
"405","104232-00","4192","C.T.P. DE ULLOA","HEREDIA","HEREDIA","996814794","-84,13798263","CAT 5","0","6/17/2025","IMPLEMENTADO","17303161"
"406","105042-00","6583","C.T.P. BRAULIO ODIO HERRERA","SAN JOSE","ASERRI","975659979","-84.10818416","CAT 3","0","6/17/2025","IMPLEMENTADO","17343271"
"407","104024-00","3953","LICEO DE CORONADO","SAN JOSE","VASQUEZ DE CORONADO","997059879","-84.00904034","CAT 4","0","6/17/2025","IMPLEMENTADO","17303581(70Mbps-FO)"
"408","100535-00","326","J.N. ESMERALDA OREAMUNO","SAN JOSE","TIBAS","9.946724","-84.08097305","CAT 3","0","6/17/2025","IMPLEMENTADO","17665162(200Mbps-FO)"
"409","102360-00","2195","ESPAÑA","HEREDIA","BELEN","998197276","-84.18660843","CAT 5","0","6/18/2025","IMPLEMENTADO","17317601"
"410","104815-00","6130","C.T.P. GRANADILLA","SAN JOSE","CURRIDABAT","993054742","-84,0103407","CAT 5","0","6/18/2025","IMPLEMENTADO","17346981(300Mbps-FO)"
"411","103519-00","3417","JUSTO ANTONIO FACIO","LIMON","SIQUIRRES","1009692866","-83,50906655","CAT 4","0","6/19/2025","IMPLEMENTADO","27682443"
"412","104060-00","901","JOSÉ BREINDERHOFF","SAN JOSE","PEREZ ZELEDON","9363461","-83,67586928","CAT 3","0","6/19/2025","IMPLEMENTADO","27718155"
"413","100552-00","343","REPÚBLICA DE VENEZUELA","SAN JOSE","ESCAZU","991922149","-84,14063416","CAT 4","0","6/19/2025","IMPLEMENTADO","17365881(55Mbps-FO)"
"414","104040-00","373","JOSÉ RAFAEL ARAYA ROJAS","SAN JOSE","TIBAS","996303155","-84,06392356","CAT 5","0","6/20/2025","IMPLEMENTADO","17300508"
"415","103869-00","3787","PUEBLO NUEVO","PUNTARENAS","GARABITO","96543679","-84,6196671","CAT 2","0","6/24/2025","IMPLEMENTADO","26432846(100Mbps-FO)"
"416","103308-00","3188","COTO 50-51","PUNTARENAS","CORREDORES","860615301","-82,97925528","CAT 1","0","6/25/2025","IMPLEMENTADO","17342061(10Mbps-FO)"
"417","101501-00","1319","LLANO BONITO","ALAJUELA","NARANJO","1016917606","-84,37478357","CAT 2","0","6/26/2025","IMPLEMENTADO","17755027(100Mbps-FO)"
"418","101296-00","1111","ESCUELA JACINTO PANIAGUA RODRIGUEZ","ALAJUELA","GRECIA","1011742541","-84,28483867","CAT 2","0","6/27/2025","IMPLEMENTADO","17368561(10Mbps-FO), 17427049(100Mbps-FO)"
"419","103790-00","3700","LA INMACULADA","PUNTARENAS","QUEPOS","9.44719106","-84.14053418","CAT 4","0","6/27/2025","IMPLEMENTADO","17345801(35Mbps-FO)"
"420","100528-00","319","JESÚS JIMÉNEZ ZAMORA","SAN JOSE","TIBAS","-84,08230782","996619241","CAT 3","0","6/30/2025","IMPLEMENTADO","17342461 (70mbs-FO)"
"421","103755-00","3661","SAN LUIS","LIMON","GUACIMO","-83.66030464","1024450868","CAT 3","0","6/30/2025","IMPLEMENTADO","17354751 (20mbps -FO)"
"422","102167-00","1999","EL SITIO DE LAS ABRAS","CARTAGO","TURRIALBA","-83.72251015","999721587","CAT 1","0","6/30/2025","IMPLEMENTADO","17300546 (10mbps -FO)"
"423","100898-00","702","ROSARIO SALAZAR MARÍN","SAN JOSE","PURISCAL","-84.28901244","983960115","CAT 3","0","6/30/2025","IMPLEMENTADO","17750375 (100mbps -FO) / 17370047(25mbps -SATELITAL)"
"424","104013-00","3942","LICEO DEL SUR","SAN JOSE","SAN JOSE","992423974","-84,08729908","CAT 4","0","6/30/2025","IMPLEMENTADO","17656251"
"425","104999-00","6528","C.T.P. PURRAL","SAN JOSE","GOICOECHEA","-84,0271515","995633743","CAT 5","0","7/1/2025","IMPLEMENTADO","17306132(300mbps -FO)"
"426","103353-00","3235","RÍO BONITO","PUNTARENAS","CORREDORES","-82,96364845","86612422","CAT 1","0","7/1/2025","IMPLEMENTADO","17750075(100mbps -FO) / 17313943 25mbps SATELITAL"
"427","104076-00","4021","LICEO DE POÁS","ALAJUELA","POAS","-84,24690194","1008064382","CAT 5","0","7/4/2025","IMPLEMENTADO","17332911(100mbps -FO)"
"428","104983-00","6498","COLEGIO INDÍGENA YIMBA CAJC","PUNTARENAS","BUENOS AIRES","8.98289622","-83.26922443","CAT 1","0","7/9/2025","IMPLEMENTADO","22007971(15Mbps-LTE)"
"429","105050-00","6635","C.T.P. DE SAN RAFAEL DE ALAJUELA","ALAJUELA","ALAJUELA","9.96921268","-84.21733351","CAT 4","0","7/10/2025","IMPLEMENTADO","17383451(10Mbps-FO)"
"430","102793-00","2642","ESCUELA EL VERGEL","GUANACASTE","CAÑAS","10.44319642","-85.04807068","CAT 1","0","7/11/2025","IMPLEMENTADO","17479498(100Mbps-FO)"
"431","102792-00","2641","ESCUELA EL SILENCIO","GUANACASTE","TILARAN","10.4776058","-84.90736309","CAT 1","0","7/11/2025","IMPLEMENTADO","17396811(100Mbps-FO)"
"432","100580-00","372","J.N. JOSÉ RAFAEL ARAYA ROJAS","SAN JOSE","TIBAS","9.9634394","-84,06558032","CAT 2","0","7/15/2025","IMPLEMENTADO","17648496(100Mbps-FO)"
"433","100595-00","387","MAURO FERNÁNDEZ ACUÑA","SAN JOSE","SAN JOSE","993134547","-84,08392721","CAT 3","0","7/24/2025","IMPLEMENTADO","17783738(300Mbps-FO)"
"434","103805-00","3717","LA PALMA","PUNTARENAS","PARRITA","953448407","-84,37648218","CAT 3","0","7/24/2025","IMPLEMENTADO","17658295(10Mbps-ADSL)"
"435","104620-00","5679","COLEGIO CANDELARIA","ALAJUELA","NARANJO","10.09949402","-84.40611392","CAT 3","0","7/24/2025","IMPLEMENTADO","17313554(10Mbps-FO), 17370590(25Mbps-SATELITAL), 17679469(20Mbps-ADSL), 17679470(20Mbps-ADSL)"
"436","100537-00","328","CIUDADELA DE PAVAS","SAN JOSE","SAN JOSE","994691426","-84,13699162","CAT 4","0","7/28/2025","IMPLEMENTADO","17390061(70Mbps-FO)"
"437","104990-00","6506","C.T.P. DE BOLÍVAR","ALAJUELA","GRECIA","1009567113","-84,31783654","CAT 4","0","7/29/2025","IMPLEMENTADO","17328941(200Mbps-FO)"
"438","103383-00","3272","LAS BRISAS DE ZENT","LIMON","MATINA","10.03401334","-83.26517584","CAT 2","0","7/29/2025","IMPLEMENTADO","17342231(10 Mbps - FO); 17524497(100 Mbps - FO); 22001879(6 Mbps - LTE)"
"439","103838-00","3752","FINCA MARITIMA","PUNTARENAS","QUEPOS","9.37581403","-84,04310512","CAT 2","0","7/30/2025","IMPLEMENTADO","17390451(80Mbps-FO)"
"440","103152-00","3027","RÍO SALTO","PUNTARENAS","COTO BRUS","8.7532902","-8294917422","CAT 2","0","7/30/2025","IMPLEMENTADO","17370266(25Mbps-SATELITAL)"
"441","104427-00","5131","LICEO CONCEPCIÓN DANIEL FLORES","SAN JOSE","PEREZ ZELEDON","923432128","-83,65851335","CAT 3","0","7/31/2025","IMPLEMENTADO","17336811(70 Mbps - FO)"
"442","100557-00","348","LOS SITIOS","SAN JOSE","MORAVIA","9.98301167","-84.04062984","CAT 3","0","8/1/2025","IMPLEMENTADO","17648710(6 Mbps - ADSL); 17752864(6 Mbps - ADSL)"
"443","102769-00","2618","I.D.A. SAN LUIS","GUANACASTE","CAÑAS","10.38082438","-85.11177049","CAT 2","0","8/5/2025","IMPLEMENTADO","17359001(10 Mbps - FO)"
"444","102809-00","2661","LOS PATIOS","GUANACASTE","TILARAN","10.39948807","-84.90314171","CAT 1","0","8/6/2025","IMPLEMENTADO","17358171(10 Mbps - FO); 17616713(100 Mbps - FO); 22007824(6 Mbps - LTE)"
"445","102647-00","2492","CACIQUE NICOA","GUANACASTE","NICOYA","10.14722853","-85.45130226","CAT 3","0","8/7/2025","IMPLEMENTADO","17329322(10Mbps-FO), 17704414(100Mbps-FO), 17704417(100Mbps-FO), 26867009(100Mbps-FO)"
"446","102749-00","2598","SANTA LUCÍA","GUANACASTE","ABANGARES","10.29285912","-84.97881276","CAT 1","0","8/8/2025","IMPLEMENTADO","17370037(25 Mbps - SATELITAL); 17750259(100 Mbps - FO)"
"447","102842-00","2696","BUENOS AIRES","GUANACASTE","CAÑAS","10.33116816","-85.05551965","CAT 1","0","8/8/2025","IMPLEMENTADO","17394561(15 Mbps - FO); 22007830(6 Mbps - LTE)"
"448","102265-00","2100","LA COOPERATIVA","HEREDIA","SANTO DOMINGO","9.96884614","-84.10777355","CAT 2","0","8/11/2025","IMPLEMENTADO","17343731(10Mbps-FO), 18186332(100Mbps-FO)"
"449","100897-00","701","LAGUNAS","SAN JOSE","TURRUBARES","9.84330403","-84.51894057","CAT 1","0","8/13/2025","IMPLEMENTADO","17339671(15 Mbps - FO)"
"450","102806-00","2658","LIMONAL","GUANACASTE","ABANGARES","10.25852763","-85.01526235","CAT 3","0","8/18/2025","IMPLEMENTADO","17354941(80 Mbps - FO)"
"451","100523-00","312","SAN RAFAEL","SAN JOSE","TIBAS","9.94677813","-84,08737603","CAT 3","0","8/19/2025","IMPLEMENTADO","17336461(30 Mbps - FO)"
"452","100534-00","325","ESMERALDA OREAMUNO","SAN JOSE","TIBAS","9.94681611","-84,08072828","CAT 3","0","8/20/2025","IMPLEMENTADO","17332361(30Mbps-FO)"
"453","102594-00","2438","POZO DE AGUA","GUANACASTE","NICOYA","10.28508271","-85.33851075","CAT 2","0","8/26/2025","IMPLEMENTADO","22008177(12 Mbps - LTE); 26981138(100 Mbps - FO)"
"454","102562-00","2403","LA MONTAÑITA","GUANACASTE","NICOYA","10.2025323","-85.40819048","CAT 1","0","8/27/2025","IMPLEMENTADO","17361271(10 Mbps - FO); 22006398(6 Mbps - LTE)"
"455","103427-00","3317","SECTOR NORTE","LIMON","SIQUIRRES","10.101922","-83.50499076","CAT 3","0","8/27/2025","IMPLEMENTADO","17701559(300 Mbps - FO); 22002912(6 Mbps - LTE)"
"456","104079-00","4024","LICEO SAN JOSE","ALAJUELA","ALAJUELA","10.01331231","-84.24666855","CAT 5","0","8/28/2025","IMPLEMENTADO","17332161(200 Mbps - FO)"
"457","102663-00","2509","CHIRCÓ","GUANACASTE","SANTA CRUZ","10.27304868","-85.63668728","CAT 3","0","8/28/2025","IMPLEMENTADO","17623068(100 Mbps - FO)"
"458","103668-00","3573","CAMPO KENNEDY","LIMÓN","POCOCÍ","10.36067812","-83.73429823","CAT 2","0","8/28/2025","IMPLEMENTADO","17667095(100Mbps-FO)"
"459","104108-00","4057","LICEO DE TARRAZÚ","SAN JOSE","TARRAZU","9.67074059","-84.02695737","CAT 4","0","9/1/2025","IMPLEMENTADO","17337471(55Mbps-FO)"
"460","100542-00","333","PLATANARES","SAN JOSE","MORAVIA","10.00161599","-84.01236762","CAT 3","0","9/1/2025","IMPLEMENTADO","17366841(30 Mbps - FO)"
"461","104261-00","4222","C.T.P. DE BATAÁN","LIMÓN","MATINA","10.08405869","-83.34484549","CAT 5","0","9/1/2025","IMPLEMENTADO","17489820(10Mbps-ADSL), 17489821(10Mbps-ADSL), 17600671(10Mbps-ADSL), 17657892(10Mbps-ADSL), 17756574(10Mbps-ADSL), 17759493(10Mbps-ADSL), 17784450(10Mbps-ADSL)"
"462","103005-00","2870","SAN MIGUEL","PUNTARENAS","PUNTARENAS","10.01388081","-84.69708945","CAT 2","0","9/2/2025","IMPLEMENTADO","17352671(100 Mbps - FO)"
"463","105040-00","6581","C.T.P. OROSI","CARTAGO","PARAÍSO","9.7798666","-83.841609","CAT 4","0","9/4/2025","IMPLEMENTADO","17328001(200 Mbps - FO)"
"464","104502-00","5330","LA PRADERA","ALAJUELA","POAS","10.1282113","-84.20832647","CAT 2","0","9/4/2025","IMPLEMENTADO","17334621(15 Mbps - FO)"
"465","103724-00","3629","MARÍA HIDALGO HIDALGO","LIMON","GUACIMO","10.21037761","-83.70969439","CAT 3","0","9/4/2025","IMPLEMENTADO","17363401(25 Mbps - FO)"
"466","101499-00","1317","BAJO SAN ANTONIO","ALAJUELA","SAN RAMON","10.13932062","-84.6147496","CAT 1","0","9/4/2025","IMPLEMENTADO","17336291(100 Mbps - FO)"
"467","104813-00","351","AMÉRICA CENTRAL","SAN JOSE","GOICOECHEA","9.94804404","-84.05601839","CAT 4","0","9/5/2025","IMPLEMENTADO","17332611(10Mbps), 17751068(10Mbps)"
"468","102439-00","2275","COLONIA BOLAÑOS","GUANACASTE","LA CRUZ","10.97058592","-85.62154717","CAT 2","0","9/8/2025","IMPLEMENTADO","17300544(100 Mbps - FO)"
"469","101396-00","1212","ENRIQUE PINTO FERNÁNDEZ","ALAJUELA","ALAJUELA","9.96865581","-84.22334479","CAT 5","0","9/9/2025","IMPLEMENTADO","17307651(80 Mbps - FO)"
"470","102478-00","2315","SAN DIMAS","GUANACASTE","LA CRUZ","11.17776851","-85.60397973","CAT 2","0","9/10/2025","IMPLEMENTADO","17327261(100Mbps-FO)"
"471","100583-00","375","LA MINA","SAN JOSE","SANTA ANA","9..91630812","-84.19662684","CAT 3","0","9/10/2025","IMPLEMENTADO","17336901(15Mbps)"
"472","105067-00","6716","LICEO DE GUARARÍ","HEREDIA","HEREDIA","9.98733389","-84.11676554","CAT 3","0","9/10/2025","IMPLEMENTADO","17414634(4 Mbps - ADSL); 17893733(100 Mbps - FO)"
"473","100599-00","391","JUAN ÁLVAREZ AZOFEIFA","SAN JOSE","SANTA ANA","9.88886709","-84.17139597","CAT 2","0","9/11/2025","IMPLEMENTADO","17665182(200 Mbps - FO)"
"474","104923-00","6269","COLEGIO MATA DE PLÁTANO","SAN JOSE","GOICOECHEA","9.95368267","-8401464283","CAT 4","0","9/11/2025","IMPLEMENTADO","17345501(40 Mbps - FO)"
"475","103306-00","3186","COTO 44","PUNTARENAS","CORREDORES","8.577645","-82.96413298","CAT 1","0","9/12/2025","IMPLEMENTADO","17370782(25Mbps)"
"476","102362-00","2197","SAN FRANCISCO","HEREDIA","HEREDIA","9.99587589","-84.13133187","CAT 3","0","9/12/2025","IMPLEMENTADO","17754104(100 Mbps - FO)"
"477","103696-00","3601","CENTRAL DE GUAPILES","LIMON","POCOCI","1021587601","-8378798534","CAT 4","0","9/19/2025","IMPLEMENTADO","17306812(100 Mbps - FO)"
"478","103286-00","3166","SAN MIGUEL","PUNTARENAS","COTO BRUS","885791933","-8288256936","CAT 3","0","9/22/2025","IMPLEMENTADO","17328341(25 Mbps - FO);        22001294(6 Mbps - LTE)"
"479","102839-00","2693","TRONADORA","GUANACASTE","TILARAN","10.50004349","-84.92163238","CAT 3","0","9/23/2025","IMPLEMENTADO","17359901(100Mbps)"
"480","104095-00","4042","LICEO DE FLORENCIA","ALAJUELA","SAN CARLOS","10.36563444","-84.47139714","CAT 4","0","9/24/2025","IMPLEMENTADO","17342531(45 Mbps - FO)"
"481","102731-00","2580","SAN PEDRO","GUANACASTE","SANTA CRUZ","1027289225","-8567501533","CAT 2","0","9/26/2025","IMPLEMENTADO","17990850(100Mbps)"
"482","103313-00","3193","EL SÁNDALO","PUNTARENAS","GOLFITO","855873759","-8336379103","CAT 1","0","9/26/2025","IMPLEMENTADO","17351891(15Mbps)
22001198(6Mbps)"
"483","100635-00","430","J.N. ISMAEL COTO FERNANDEZ","SAN JOSE","ALAJUELITA","9,89260073","-84,10591176","CAT 3","0","9/29/2025","IMPLEMENTADO","17602020(100Mbps),  22540656(10Mbps)"
"484","102837-00","2691","JOSE MARIA CALDERON","GUANACASTE","TILARAN","1047126058","-8496771097","CAT 4","0","9/29/2025","IMPLEMENTADO","17394581(300Mbps)"
"485","102811-00","2663","SAN LUIS","GUANACASTE","CAÑAS","1041647425","-8508788133","CAT 2","0","9/30/2025","IMPLEMENTADO","17365981(10Mbps)"
"486","100681-00","478","SAUREZ","SAN JOSE","ASERRI","9,85275837","-84,09783101","CAT 2","0","9/30/2025","IMPLEMENTADO","17394581(300Mbps) "
"487","101554-00","1372","SABANILLA","ALAJUELA","VALVERDE VEGA","1012394255","-8434913033","CAT 2","0","10/1/2025","IMPLEMENTADO","17478483(100Mbps)"
"488","102972-00","2835","MOJONCITO","PUNTARENAS","ESPARZA","999095836","-8469846941","CAT 1","0","10/2/2025","IMPLEMENTADO","17391361(80Mbps)"
"489","102586-00","2430","ARTURO SOLANO MONGE","GUANACASTE","NICOYA","1013351636","-8542397463","CAT 2","0","10/2/2025","IMPLEMENTADO","17386231(10Mbps), 17704494(100Mbps), 22006503(6Mbps)"
"490","101351-00","1166","LA BALSA","ALAJUELA","ATENAS","994252997","-8437974666","CAT 2","0","10/3/2025","IMPLEMENTADO","17753926(100Mbps), 88026819(5Mbps)"
"491","103311-00","3191","SAN MARCOS","PUNTARENAS","OSA","903094878","-8358380477","CAT 2","0","10/3/2025","IMPLEMENTADO","17334691(100Mbps)"
"492","103542-00","3442","MANZANILLO","LIMON","TALAMANCA","963312973","-8265574748","CAT 2","0","10/6/2025","IMPLEMENTADO","17524030(200Mbps-ADSL)"
"493","100549-00","340","EL LLANO","SAN JOSE","ALAJUELITA","988540876","-8411455814","CAT 3","0","10/7/2025","IMPLEMENTADO","17648688(200Mbps-FO)"
"494","102862-00","2719","LOS LLANOS","PUNTARENAS","PUNTARENAS","1030484372","-848347562","CAT 2","0","10/10/2025","IMPLEMENTADO","17419255(200Mbps-FO), 17760366(200Mbps-FO)"
"495","102799-00","2650","JOAQUÍN ARROYO","GUANACASTE","ABANGARES","10.25401769","-85.05460031","CAT 2","0","10/10/2025","IMPLEMENTADO","17340326(100Mbps)"
"496","101316-00","1131","I.M.A.S.","ALAJUELA","ALAJUELA","10.01449602","-84.24668119","CAT 5","0","10/13/2025","IMPLEMENTADO","17676290(200Mbps-FO), 17676291(200Mbps-FO)"
"497","103273-00","3153","EL PROGRESO","PUNTARENAS","OSA","871551925","-8363238646","CAT 1","0","10/13/2025","IMPLEMENTADO","87265148(5Mbps-Móvil)
17341182 (100Mbps)"
"498","101925-00","1752","RESCATE DE UJARRÁS","CARTAGO","PARAÍSO","9.83938344","-83.87727988","CAT 5","0","10/14/2025","IMPLEMENTADO","17313551(100Mbps-FO)"
"499","104937-00","6358","C.T.P. VÁZQUEZ DE CORONADO","SAN JOSE","VASQUEZ DE CORONADO","9.97710243","-84.02076623","CAT 4","0","10/14/2025","IMPLEMENTADO","17300411(300Mbps)"
"500","104111-00","4060","COLEGIO SAN FRANCISCO","CARTAGO","CARTAGO","9.83535901","-83.91455524","CAT 4","0","10/20/2025","IMPLEMENTADO","17328091(60Mbps)"
"501","104149-00","4102","INSTITUTO DE GUANACASTE","GUANACASTE","LIBERIA","10.62058854","-85.45166855","CAT 5","0","10/21/2025","IMPLEMENTADO","17335631(100Mbps)"
"502","100991-00","801","SAGRADA FAMILIA","SAN JOSE","PÉREZ ZELEDÓN","9.36127918","-83.69564741","CAT 3","0","10/21/2025","IMPLEMENTADO","17422121(200Mbps)
17422139(200Mbps)
17752926(200Mbps)
17617876(200Mbps)"
"503","102915-00","2774","MAL PAÍS","PUNTARENAS","PUNTARENAS","9.60003652","-8514129346","CAT 2","0","10/22/2025","IMPLEMENTADO","17763002(100Mbps)"
"504","104133-00","4085","LICEO ING. MANUEL BENAVIDES RODRÍGUEZ","HEREDIA","HEREDIA","9.99176571","-84.12492281","CAT 5","0","10/22/2025","IMPLEMENTADO","17307141(100Mbps)"
"505","101077-00","887","COCORÍ","SAN JOSE","PÉREZ ZELEDÓN","9.35674613","-83.70592054","CAT 3","0","10/23/2025","IMPLEMENTADO","17763575(300Mbps)"
"506","104143-00","4096","COLEGIO FELIPE PÉREZ PÉREZ","GUANACASTE","LIBERIA","10.6345553","-85.42701902","CAT 3","0","10/23/2025","IMPLEMENTADO","17335671(300Mbps)"
"507","102373-00","2208","JOAQUÍN CAMACHO ULATE","HEREDIA","BARVA","10.02844944","-84.13803251","CAT 3","0","10/24/2025","IMPLEMENTADO","17307172(35Mbps)"
"508","100673-00","470","RINCÓN GRANDE","SAN JOSE","SAN JOSE","9.9557689","-84.15360386","CAT 5","0","10/24/2025","IMPLEMENTADO","17303801(100Mbps)"
"509","104132-00","4084","LICEO DE SANTA BÁRBARA","HEREDIA","SANTA BÁRBARA","10.04194488","-84.15932635","CAT 5","0","10/24/2025","IMPLEMENTADO","17340311(200Mbps)"
"510","102823-00","2676","SAN ANTONIO","GUANACASTE","CAÑAS","104008596","-8508087505","CAT 2","0","10/27/2025","IMPLEMENTADO","17300541(100Mbps)"
"511","100533-00","324","SAN RAFAEL","SAN JOSE","SANTA ANA","9.9252792","-8417727623","CAT 3","0","10/27/2025","IMPLEMENTADO","17300208(15Mbps)"
"512","101571-00","1389","BARRIO LOS ÁNGELES","ALAJUELA","SAN CARLOS","10.35569491","-84.439981","CAT 3","0","10/27/2025","IMPLEMENTADO","17480183(300Mbps-FO)"
